adresa_id,mesto,ulice,PSC,telefon,email
101,Praha 1,Na Pøíkopì 33 èp. 969,11407,+420800521521,mojebanka@kb.cz
102,Amsterdam,De Boelelaan 7,,800110800,obchod@aaaauto.cz
103,Hamilton,O'Hara House, 3 Bermudiana Road",,+420242465576,mark.kobal@cme.net
104,Praha 4,Duhová 2/1444,14053,840840840,cez@cez.cz
105,Vídeò,Graben 21,1010,+420224995346,internationaldesk@csas.cz
106,Amsterdam,Strawinskylaan 809, WTC T.A/L 8",1077XX,+420724255715,klara.klimova@fortunaeg.nl
107,Londýn,One Silk Street,EC2Y8H,+420727982885,rnemecek@nwrgroup.eu 
108,Praha 4,Za Brumlovkou 266/2,14022,800020202,firmy@o2.cz
109,Lucemburk,68-70 Boulevard de la Pétrusse,L2320,+420515262411,iro@pegas.cz
110,Kutná Hora,Vítìzná 1,28403,+420266702111,philipmorris.cz@pmi.com
111,Praha 4,Na Pankráci 127,14000,+420225001444,info@unipetrol.cz
112,Víde?,Schottenring 30,1010,+43050390-22000,info@vig.com
